rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
5084,1697005756,38.9000001,3838.815168,230.6422304,06.29.15,13.1562458,77.69927445,23.5,30.9,19.5447,0,2.2606,,,,,11704.838,888.659,12565,870,,,5,5,2
5085,1697005756,39,3838.815168,230.6422304,06.29.15,13.1562458,77.69927445,23.5,30.9,19.5447,0,2.2606,,,,,11704.838,888.659,12565,870,,,5,5,2
5086,1697005756,39.0999999,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11707.03,890.851,12565,872,,,5,5,2
5087,1697005756,39.20000005,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11707.03,890.851,12565,872,,,5,5,2
5088,1697005757,39.29999995,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11709.218,893.039,12566,871,,,5,5,2
5089,1697005757,39.4000001,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11709.218,893.039,12566,871,,,5,5,2
5090,1697005757,39.5,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11711.41,895.231,12565,872,,,5,5,2
5091,1697005757,39.5999999,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11711.41,895.231,12565,872,,,5,5,2
5092,1697005757,39.70000005,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11713.618,897.439,12566,873,,,5,5,2
5093,1697005757,39.79999995,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11713.618,897.439,12566,873,,,5,5,2
5094,1697005757,39.9000001,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11715.824,899.645,12566,877,,,5,5,2
5095,1697005757,40,3845.22191,237.0489724,06.29.16,13.15628287,77.69931975,23,30.9,19.5447,0,2.2606,,,,,11715.824,899.645,12566,877,,,5,5,2
5096,1697005757,40.0999999,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11718.02,901.841,12567,873,,,5,5,2
5097,1697005757,40.20000005,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11718.02,901.841,12567,873,,,5,5,2
5098,1697005758,40.29999995,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11720.213,904.034,12564,871,,,5,5,2
5099,1697005758,40.3900001,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11720.213,904.034,12564,871,,,5,5,2
5100,1697005758,40.5,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11722.397,906.218,12566,869,,,5,5,2
5101,1697005758,40.5999999,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11722.397,906.218,12566,869,,,5,5,2
5102,1697005758,40.70000005,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11724.585,908.406,12568,873,,,5,5,2
5103,1697005758,40.79999995,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11724.585,908.406,12568,873,,,5,5,2
5104,1697005758,40.8900001,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11726.773,910.594,12565,871,,,5,5,2
5105,1697005758,41,3851.518502,243.3455642,06.29.17,13.15631928,77.69936428,22.6,30.9,19.5447,0,2.2606,,,,,11726.773,910.594,12565,871,,,5,5,2
5106,1697005758,41.0999999,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5447,0,2.2606,,,,,11728.956,912.777,12567,869,,,5,5,2
5107,1697005758,41.20000005,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5447,0,2.2606,,,,,11728.956,912.777,12567,869,,,5,5,2
5108,1697005759,41.29999995,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5447,0,2.2606,,,,,11731.149,914.97,12566,873,,,5,5,2
5109,1697005759,41.4000001,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5447,0,2.2606,,,,,11731.149,914.97,12566,873,,,5,5,2
5110,1697005759,41.5,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5447,0,2.2606,,,,,11733.342,917.163,12567,872,,,5,5,2
5111,1697005759,41.5999999,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5448,0.0984,2.2607,,,,,11733.342,917.163,12567,872,,,5,5,2
5112,1697005759,41.70000005,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5448,0,2.2607,,,,,11735.539,919.36,12566,869,,,5,5,2
5113,1697005759,41.79999995,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5448,0,2.2607,,,,,11735.539,919.36,12566,869,,,5,5,2
5114,1697005759,41.9000001,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.5448,0,2.2607,,,,,11737.73,921.551,12568,871,,,5,5,2
5115,1697005759,42,3857.706218,249.5332808,06.29.18,13.15635393,77.699409,22.2,30.9,19.545,0.0984,2.2609,,,,,11737.73,921.551,12568,871,,,5,5,2
5116,1697005759,42.0999999,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.545,0,2.2609,,,,,11739.916,923.737,12567,869,,,5,5,2
5117,1697005759,42.20000005,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5453,0.1957,2.2612,,,,,11739.916,923.737,12567,869,,,5,5,2
5118,1697005760,42.29999995,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0.0984,2.2614,,,,,11742.106,925.927,12567,871,,,5,5,2
5119,1697005760,42.4000001,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0,2.2614,,,,,11742.106,925.927,12567,871,,,5,5,2
5120,1697005760,42.5,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0,2.2614,,,,,11744.297,928.118,12568,870,,,5,5,2
5121,1697005760,42.5999999,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0,2.2614,,,,,11744.297,928.118,12568,870,,,5,5,2
5122,1697005760,42.70000005,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0,2.2614,,,,,11746.482,930.303,12569,871,,,5,5,2
5123,1697005760,42.79999995,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5455,0,2.2614,,,,,11746.482,930.303,12569,871,,,5,5,2
5124,1697005760,42.9000001,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5468,0.7839,2.2627,,,,,11748.665,932.486,12570,868,,,5,5,2
5125,1697005760,43,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5468,0,2.2627,,,,,11748.665,932.486,12570,868,,,5,5,2
5126,1697005760,43.0999999,3863.745597,255.5726599,06.29.19,13.15638805,77.6994524,21.7,30.9,19.5468,0,2.2627,,,,,11750.842,934.663,12569,867,,,5,5,2
5127,1697005760,43.20000005,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.5468,0,2.2627,,,,,11750.842,934.663,12569,867,,,5,5,2
5128,1697005761,43.29999995,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.5468,0,2.2627,,,,,11753.009,936.83,12568,863,,,5,5,2
5129,1697005761,43.4000001,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.547,0.0984,2.2629,,,,,11753.009,936.83,12568,863,,,5,5,2
5130,1697005761,43.5,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.547,0,2.2629,,,,,11755.206,939.027,12570,868,,,5,5,2
5131,1697005761,43.5999999,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.547,0,2.2629,,,,,11755.206,939.027,12570,868,,,5,5,2
5132,1697005761,43.69000006,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.547,0,2.2629,,,,,11757.383,941.204,12568,866,,,5,5,2
5133,1697005761,43.79999995,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.5473,0.1968,2.2632,,,,,11757.383,941.204,12568,866,,,5,5,2
5134,1697005761,43.9000001,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.5473,0,2.2632,,,,,11759.562,943.383,12570,866,,,5,5,2
5135,1697005761,44,3869.619843,261.4469054,06.29.20,13.15642135,77.69949452,21.1,30.9,19.5473,0,2.2632,,,,,11759.562,943.383,12570,866,,,5,5,2
5136,1697005761,44.0999999,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11761.751,945.572,12571,870,,,5,5,2
5137,1697005761,44.20000005,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11761.751,945.572,12571,870,,,5,5,2
5138,1697005762,44.29999995,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11763.928,947.749,12567,866,,,5,5,2
5139,1697005762,44.4000001,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11763.928,947.749,12567,866,,,5,5,2
5140,1697005762,44.5,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11766.093,949.914,12567,865,,,5,5,2
5141,1697005762,44.5999999,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11766.093,949.914,12567,865,,,5,5,2
5142,1697005762,44.70000005,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11768.266,952.087,12569,864,,,5,5,2
5143,1697005762,44.79999995,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11768.266,952.087,12569,864,,,5,5,2
5144,1697005762,44.8900001,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5473,0,2.2632,,,,,11770.44,954.261,12570,865,,,5,5,2
5145,1697005762,45,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5479,0.3914,2.2638,,,,,11770.44,954.261,12570,865,,,5,5,2
5146,1697005762,45.0999999,3875.34386,267.1709229,06.29.21,13.15645218,77.69953685,20.6,30.9,19.5481,0.0984,2.264,,,,,11772.627,956.448,12570,865,,,5,5,2
5147,1697005762,45.20000005,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5486,0.2941,2.2645,,,,,11772.627,956.448,12570,865,,,5,5,2
5148,1697005763,45.29999995,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5491,0.2941,2.265,,,,,11774.798,958.619,12569,863,,,5,5,2
5149,1697005763,45.4000001,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5491,0,2.265,,,,,11774.798,958.619,12569,863,,,5,5,2
5150,1697005763,45.5,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5491,0,2.265,,,,,11776.976,960.797,12570,865,,,5,5,2
5151,1697005763,45.5999999,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5491,0,2.265,,,,,11776.976,960.797,12570,865,,,5,5,2
5152,1697005763,45.70000005,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5494,0.1968,2.2653,,,,,11779.156,962.977,12570,866,,,5,5,2
5153,1697005763,45.79999995,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5496,0.0984,2.2655,,,,,11779.156,962.977,12570,866,,,5,5,2
5154,1697005763,45.9000001,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5496,0,2.2655,,,,,11781.327,965.148,12571,863,,,5,5,2
5155,1697005763,46,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5497,0.0973,2.2656,,,,,11781.327,965.148,12571,863,,,5,5,2
5156,1697005763,46.0999999,3880.909478,272.7365402,06.29.22,13.15648235,77.69957787,20,30.9,19.5504,0.3925,2.2663,,,,,11783.493,967.314,12570,864,,,5,5,2
5157,1697005763,46.20000005,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5504,0,2.2663,,,,,11783.493,967.314,12570,864,,,5,5,2
5158,1697005764,46.29999995,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5504,0,2.2663,,,,,11785.665,969.486,12572,864,,,5,5,2
5159,1697005764,46.3900001,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5517,0.7851,2.2676,,,,,11785.665,969.486,12572,864,,,5,5,2
5160,1697005764,46.5,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5517,0,2.2676,,,,,11787.829,971.65,12570,861,,,5,5,2
5161,1697005764,46.5999999,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5561,2.6482,2.272,,,,,11787.829,971.65,12570,861,,,5,5,2
5162,1697005764,46.70000005,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5561,0,2.272,,,,,11790.005,973.826,12570,860,,,5,5,2
5163,1697005764,46.79999995,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5542,-1.1776,2.2701,,,,,11790.005,973.826,12570,860,,,5,5,2
5164,1697005764,46.9000001,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5507,-2.0599,2.2666,,,,,11792.181,976.002,12569,864,,,5,5,2
5165,1697005764,47,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.5527,1.1776,2.2686,,,,,11792.181,976.002,12569,864,,,5,5,2
5166,1697005764,47.0999999,3886.269687,278.0967498,06.29.23,13.15651102,77.69961767,19.4,30.9,19.553,0.1957,2.2689,,,,,11794.347,978.168,12572,861,,,5,5,2
5167,1697005764,47.20000005,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5532,0.0984,2.2691,,,,,11794.347,978.168,12572,861,,,5,5,2
5168,1697005765,47.29999995,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5532,0,2.2691,,,,,11796.508,980.329,12571,860,,,5,5,2
5169,1697005765,47.4000001,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5517,-0.8823,2.2676,,,,,11796.508,980.329,12571,860,,,5,5,2
5170,1697005765,47.5,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5517,0,2.2676,,,,,11798.669,982.49,12571,861,,,5,5,2
5171,1697005765,47.5999999,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5506,-0.6866,2.2665,,,,,11798.669,982.49,12571,861,,,5,5,2
5172,1697005765,47.70000005,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5506,0,2.2665,,,,,11800.839,984.66,12572,863,,,5,5,2
5173,1697005765,47.79999995,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5519,0.7851,2.2678,,,,,11800.839,984.66,12572,863,,,5,5,2
5174,1697005765,47.9000001,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.5519,0,2.2678,,,,,11803.003,986.824,12571,861,,,5,5,2
5175,1697005765,48,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.552,0.0973,2.2679,,,,,11803.003,986.824,12571,861,,,5,5,2
5176,1697005765,48.0999999,3891.517934,283.3449965,06.29.24,13.15653835,77.69965718,18.8,30.9,19.552,0,2.2679,,,,,11805.157,988.978,12573,857,,,5,5,2
5177,1697005765,48.20000005,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11805.157,988.978,12573,857,,,5,5,2
5178,1697005766,48.29999995,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11807.345,991.166,12571,865,,,5,5,2
5179,1697005766,48.3900001,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11807.345,991.166,12571,865,,,5,5,2
5180,1697005766,48.5,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11809.516,993.337,12572,863,,,5,5,2
5181,1697005766,48.5999999,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11809.516,993.337,12572,863,,,5,5,2
5182,1697005766,48.69000006,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11811.69,995.511,12572,864,,,5,5,2
5183,1697005766,48.79999995,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11811.69,995.511,12572,864,,,5,5,2
5184,1697005766,48.9000001,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11813.857,997.678,12571,862,,,5,5,2
5185,1697005766,49,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.552,0,2.2679,,,,,11813.857,997.678,12571,862,,,5,5,2
5186,1697005766,49.0999999,3896.601506,288.4285686,06.29.25,13.15656488,77.69969542,18.2,30.9,19.5522,0.0984,2.2681,,,,,11816.034,999.855,12574,868,,,5,5,2
5187,1697005766,49.20000005,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0.0984,2.2683,,,,,11816.034,999.855,12574,868,,,5,5,2
5188,1697005767,49.29999995,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11818.361,1002.182,12569,926,,,5,5,2
5189,1697005767,49.4000001,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11818.361,1002.182,12569,926,,,5,5,2
5190,1697005767,49.5,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11820.915,1004.736,12568,1016,,,5,5,2
5191,1697005767,49.5999999,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11820.915,1004.736,12568,1016,,,5,5,2
5192,1697005767,49.70000005,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11823.475,1007.296,12567,1019,,,5,5,2
5193,1697005767,49.79999995,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11823.475,1007.296,12567,1019,,,5,5,2
5194,1697005767,49.9000001,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11826.033,1009.854,12568,1012,,,5,5,2
5195,1697005767,50,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11826.033,1009.854,12568,1012,,,5,5,2
5196,1697005767,50.0999999,3901.525557,293.3526194,06.29.26,13.15658998,77.69973288,17.7,30.9,19.5524,0,2.2683,,,,,11828.574,1012.395,12565,1011,,,5,5,2
5197,1697005767,50.20000005,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.5524,0,2.2683,,,,,11828.574,1012.395,12565,1011,,,5,5,2
5198,1697005768,50.29999995,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.553,0.3925,2.2689,,,,,11831.126,1014.947,12565,1015,,,5,5,2
5199,1697005768,50.4000001,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.5538,0.4898,2.2697,,,,,11831.126,1014.947,12565,1015,,,5,5,2
5200,1697005768,50.5,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.554,0.0984,2.2699,,,,,11833.663,1017.484,12566,1009,,,5,5,2
5201,1697005768,50.5999999,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.554,0,2.2699,,,,,11833.663,1017.484,12566,1009,,,5,5,2
5202,1697005768,50.70000005,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.554,0,2.2699,,,,,11922.944,1106.765,11868,40251,,,5,5,2
5203,1697005768,50.79999995,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.555,0.5882,2.2709,,,,,11922.944,1106.765,11868,40251,,,5,5,2
5204,1697005768,50.9000001,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.5553,0.1968,2.2712,,,,,11969.359,1153.18,12083,19258,,,5,5,2
5205,1697005768,51,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.5587,2.0599,2.2746,,,,,11969.359,1153.18,12083,19258,,,5,5,2
5206,1697005768,51.0999999,3906.270916,298.0979789,06.29.27,13.15661413,77.69976902,17.1,30.9,19.561,1.3733,2.2769,,,,,12005.196,1189.017,12164,14748,,,5,5,2
5207,1697005768,51.20000005,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5645,2.0599,2.2804,,,,,12005.196,1189.017,12164,14748,,,5,5,2
5208,1697005769,51.29999995,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5681,2.1584,2.284,,,,,12039.017,1222.838,12159,13932,,,5,5,2
5209,1697005769,51.4000001,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5721,2.4513,2.288,,,,,12039.017,1222.838,12159,13932,,,5,5,2
5210,1697005769,51.5,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5746,1.4717,2.2905,,,,,12073.263,1257.084,12151,14115,,,5,5,2
5211,1697005769,51.5999999,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5775,1.7658,2.2934,,,,,12073.263,1257.084,12151,14115,,,5,5,2
5212,1697005769,51.70000005,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.579,0.8835,2.2949,,,,,12110.242,1294.063,12134,15236,,,5,5,2
5213,1697005769,51.79999995,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5798,0.4898,2.2957,,,,,12110.242,1294.063,12134,15236,,,5,5,2
5214,1697005769,51.9000001,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5824,1.5701,2.2983,,,,,12145.011,1328.832,12128,14337,,,5,5,2
5215,1697005769,52,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5842,1.078,2.3001,,,,,12145.011,1328.832,12128,14337,,,5,5,2
5216,1697005769,52.0999999,3910.840877,302.6679393,06.29.28,13.15663732,77.69980387,16.4,30.9,19.5862,1.1776,2.3021,,,,,12169.344,1353.165,12212,10059,,,5,5,2
5217,1697005769,52.19000006,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5875,0.7851,2.3034,,,,,12169.344,1353.165,12212,10059,,,5,5,2
5218,1697005770,52.29999995,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5891,0.9808,2.305,,,,,12193.953,1377.774,12259,10344,,,5,5,2
5219,1697005770,52.4000001,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5901,0.5882,2.306,,,,,12193.953,1377.774,12259,10344,,,5,5,2
5220,1697005770,52.5,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5906,0.2941,2.3065,,,,,12241.855,1425.676,12031,19954,,,5,5,2
5221,1697005770,52.5999999,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5914,0.491,2.3073,,,,,12241.855,1425.676,12031,19954,,,5,5,2
5222,1697005770,52.70000005,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5919,0.2941,2.3078,,,,,12278.955,1462.776,12102,15338,,,5,5,2
5223,1697005770,52.79999995,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5923,0.1968,2.3082,,,,,12278.955,1462.776,12102,15338,,,5,5,2
5224,1697005770,52.8900001,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5924,0.0973,2.3083,,,,,12315.85,1499.671,12070,15298,,,5,5,2
5225,1697005770,53,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5927,0.1968,2.3086,,,,,12315.85,1499.671,12070,15298,,,5,5,2
5226,1697005770,53.0999999,3915.258429,307.0854917,06.29.29,13.1566609,77.6998367,15.9,30.9,19.5931,0.1957,2.309,,,,,12352.321,1536.142,12085,15020,,,5,5,2
5227,1697005770,53.20000005,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5934,0.1968,2.3093,,,,,12352.321,1536.142,12085,15020,,,5,5,2
5228,1697005771,53.29999995,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5936,0.0973,2.3095,,,,,12387.55,1571.371,12082,14584,,,5,5,2
5229,1697005771,53.4000001,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5937,0.0984,2.3096,,,,,12387.55,1571.371,12082,14584,,,5,5,2
5230,1697005771,53.5,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5942,0.2941,2.3101,,,,,12423.66,1607.481,12062,14965,,,5,5,2
5231,1697005771,53.5999999,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5944,0.0984,2.3103,,,,,12423.66,1607.481,12062,14965,,,5,5,2
5232,1697005771,53.70000005,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5944,0,2.3103,,,,,12458.967,1642.788,12083,14610,,,5,5,2
5233,1697005771,53.79999995,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5947,0.1957,2.3106,,,,,12458.967,1642.788,12083,14610,,,5,5,2
5234,1697005771,53.9000001,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5947,0,2.3106,,,,,12493.579,1677.4,12089,14355,,,5,5,2
5235,1697005771,54,3919.478815,311.3058777,06.29.30,13.15668365,77.6998679,15.4,30.9,19.5949,0.0984,2.3108,,,,,12493.579,1677.4,12089,14355,,,5,5,2
