rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
7034,1688710532,172.70000004768372,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14833.531,3299.108,12780,1431,38975,-7547,2,2,0
7035,1688710532,172.79999995231628,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14833.531,3299.108,12780,1431,38975,-7547,2,2,0
7036,1688710532,172.89999985694885,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14837.208,3302.785,12779,1438,38980,-7542,2,2,0
7037,1688710532,173,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14837.208,3302.785,12779,1438,38980,-7542,2,2,0
7038,1688710532,173.09999990463257,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14840.871,3306.4479999999985,12779,1433,38980,-7542,2,2,0
7039,1688710532,173.21000003814697,5799.651446056358,1546.037023558666,06.15.31,-8.901688867,116.3085097,32.2,,,,,1.8815,28.9456,20.4165,6.132,14840.871,3306.4479999999985,12779,1433,38980,-7542,2,2,0
7040,1688710532,173.29999995231628,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8815,28.9456,20.4165,6.132,14844.547,3310.124,12781,1437,38995,-7527,2,2,0
7041,1688710532,173.39999985694885,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8815,28.9456,20.4165,6.132,14844.547,3310.124,12781,1437,38995,-7527,2,2,0
7042,1688710532,173.5,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14848.222,3313.798999999999,12780,1437,39000,-7522,2,2,0
7043,1688710533,173.59999990463257,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14848.222,3313.798999999999,12780,1437,39000,-7522,2,2,0
7044,1688710533,173.70000004768372,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14851.879,3317.456,12780,1430,39005,-7517,2,2,0
7045,1688710533,173.79999995231628,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14851.879,3317.456,12780,1430,39005,-7517,2,2,0
7046,1688710533,173.89999985694885,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14855.599,3321.1759999999995,12769,1456,38976,-7546,2,2,0
7047,1688710533,174,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14855.599,3321.1759999999995,12769,1456,38976,-7546,2,2,0
7048,1688710533,174.09999990463257,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14859.926,3325.502999999999,12678,1706,38897,-7625,2,2,0
7049,1688710533,174.20000004768372,5808.624677126053,1555.0102546283615,06.15.32,-8.9017511,116.3084577,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14859.926,3325.502999999999,12678,1706,38897,-7625,2,2,0
7050,1688710533,174.29999995231628,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14864.129,3329.706,12692,1655,38916,-7606,2,2,0
7051,1688710533,174.39999985694885,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14864.129,3329.706,12692,1655,38916,-7606,2,2,0
7052,1688710533,174.5,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14867.799,3333.376,12774,1437,39000,-7522,2,2,0
7053,1688710534,174.59999990463257,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8411,28.948,20.4538,6.169300000000002,14867.799,3333.376,12774,1437,39000,-7522,2,2,0
7054,1688710534,174.70000004768372,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14871.18,3336.7569999999996,12820,1318,39022,-7500,2,2,0
7055,1688710534,174.79999995231628,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14871.18,3336.7569999999996,12820,1318,39022,-7500,2,2,0
7056,1688710534,174.89999985694885,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14874.679,3340.2559999999994,12798,1366,39014,-7508,2,2,0
7057,1688710534,175,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14874.679,3340.2559999999994,12798,1366,39014,-7508,2,2,0
7058,1688710534,175.09999990463257,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14878.259,3343.8359999999993,12782,1399,39032,-7490,2,2,0
7059,1688710534,175.20000004768372,5817.855223145424,1564.2408006477326,06.15.33,-8.9018139,116.3084028,32.3,,,,,1.8297,28.9504,20.4909,6.2064,14878.259,3343.8359999999993,12782,1399,39032,-7490,2,2,0
7060,1688710534,175.29999995231628,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14881.876,3347.4529999999995,12774,1424,39043,-7479,2,2,0
7061,1688710534,175.39999985694885,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14881.876,3347.4529999999995,12774,1424,39043,-7479,2,2,0
7062,1688710534,175.5,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14885.663,3351.24,12753,1484,38998,-7524,2,2,0
7063,1688710535,175.59999990463257,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14885.663,3351.24,12753,1484,38998,-7524,2,2,0
7064,1688710535,175.70000004768372,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14889.9,3355.476999999999,12685,1670,38998,-7524,2,2,0
7065,1688710535,175.79999995231628,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8297,28.9504,20.4909,6.2064,14889.9,3355.476999999999,12685,1670,38935,-7587,2,2,0
7066,1688710535,175.89999985694885,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14894.088,3359.664999999999,12685,1650,38935,-7587,2,2,0
7067,1688710535,176,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14894.088,3359.664999999999,12685,1650,38950,-7572,2,2,0
7068,1688710535,176.09999990463257,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14898.095,3363.6719999999987,12718,1575,38950,-7572,2,2,0
7069,1688710535,176.20000004768372,5826.518332832616,1572.9039103349241,06.15.34,-8.901873183,116.3083516,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14898.095,3363.6719999999987,12718,1575,38975,-7547,2,2,0
7070,1688710535,176.29999995231628,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14901.976,3367.553,12739,1523,38975,-7547,2,2,0
7071,1688710535,176.39999985694885,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14901.976,3367.553,12739,1523,39022,-7500,2,2,0
7072,1688710535,176.5,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14905.477,3371.054,12798,1367,39022,-7500,2,2,0
7073,1688710536,176.59999990463257,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14905.477,3371.054,12798,1367,39031,-7491,2,2,0
7074,1688710536,176.70000004768372,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14908.922,3374.499,12807,1344,39031,-7491,2,2,0
7075,1688710536,176.79999995231628,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14908.922,3374.499,12807,1344,39056,-7466,2,2,0
7076,1688710536,176.89999985694885,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14912.478,3378.0549999999985,12791,1390,39056,-7466,2,2,0
7077,1688710536,177,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8089,28.9528,20.5277,6.2432,14912.478,3378.0549999999985,12791,1390,39057,-7465,2,2,0
7078,1688710536,177.09999990463257,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8017,28.9553,20.5643,6.2798,14916.107,3381.6839999999993,12779,1420,39057,-7465,2,2,0
7079,1688710536,177.20000004768372,5835.376930894107,1581.7625083964158,06.15.35,-8.901933483,116.3082989,32.4,,,,,1.8017,28.9553,20.5643,6.2798,14916.107,3381.6839999999993,12779,1420,39073,-7449,2,2,0
7080,1688710536,177.29999995231628,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14919.761,3385.3379999999997,12774,1430,39073,-7449,2,2,0
7081,1688710536,177.39999985694885,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14919.761,3385.3379999999997,12774,1430,39007,-7515,2,2,0
7082,1688710536,177.5,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14923.395,3388.9719999999998,12776,1421,39007,-7515,2,2,0
7083,1688710537,177.59999990463257,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14923.395,3388.9719999999998,12776,1421,38909,-7613,2,2,0
7084,1688710537,177.70000004768372,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14927.017,3392.593999999999,12779,1417,38909,-7613,2,2,0
7085,1688710537,177.79999995231628,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14927.017,3392.593999999999,12779,1417,39472,-7050,2,2,0
7086,1688710537,177.89999985694885,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14930.662,3396.2389999999996,12778,1426,39472,-7050,2,2,0
7087,1688710537,178,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14930.662,3396.2389999999996,12778,1426,39488,-7034,2,2,0
7088,1688710537,178.09999990463257,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14934.327,3399.9039999999986,12774,1434,39488,-7034,2,2,0
7089,1688710537,178.20000004768372,5844.4698130543975,1590.855390556706,06.15.36,-8.901994417,116.3082437,32.5,,,,,1.8017,28.9553,20.5643,6.2798,14934.327,3399.9039999999986,12774,1434,39506,-7016,2,2,0
7090,1688710537,178.29999995231628,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14937.984,3403.5609999999997,12775,1431,39506,-7016,2,2,0
7091,1688710537,178.39999985694885,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14937.984,3403.5609999999997,12775,1431,39527,-6995,2,2,0
7092,1688710537,178.5,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14941.643,3407.2199999999993,12777,1431,39527,-6995,2,2,0
7093,1688710538,178.59999990463257,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14941.643,3407.2199999999993,12777,1431,39543,-6979,2,2,0
7094,1688710538,178.70000004768372,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14945.288,3410.865,12776,1426,39543,-6979,2,2,0
7095,1688710538,178.79999995231628,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14945.288,3410.865,12776,1426,39549,-6973,2,2,0
7096,1688710538,178.89999985694885,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14948.937,3414.513999999999,12777,1428,39549,-6973,2,2,0
7097,1688710538,179,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14948.937,3414.513999999999,12777,1428,39565,-6957,2,2,0
7098,1688710538,179.09999990463257,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14952.576,3418.1529999999984,12776,1425,39565,-6957,2,2,0
7099,1688710538,179.20000004768372,5853.724819941626,1600.1103974439347,06.15.37,-8.90205755,116.3081888,32.5,,,,,2.5012,28.9553,20.6502,6.365700000000002,14952.576,3418.1529999999984,12776,1425,39585,-6937,2,2,0
7100,1688710538,179.29999995231628,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.5012,28.9553,20.6502,6.365700000000002,14956.22,3421.7969999999987,12779,1425,39585,-6937,2,2,0
7101,1688710538,179.39999985694885,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.5012,28.9553,20.6502,6.365700000000002,14956.22,3421.7969999999987,12779,1425,39591,-6931,2,2,0
7102,1688710538,179.5,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14959.869,3425.446,12778,1426,39591,-6931,2,2,0
7103,1688710539,179.59999990463257,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14959.869,3425.446,12778,1426,39602,-6920,2,2,0
7104,1688710539,179.70000004768372,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14959.869,3425.446,12778,1426,39602,-6920,2,2,0
7105,1688710539,179.79999995231628,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14959.869,3425.446,12778,1426,39608,-6914,2,2,0
7106,1688710539,179.89999985694885,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14967.166,3432.7429999999986,12777,1427,39608,-6914,2,2,0
7107,1688710539,180,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14967.166,3432.7429999999986,12777,1427,39621,-6901,2,2,0
7108,1688710539,180.09999990463257,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14970.809,3436.3859999999986,12775,1425,39621,-6901,2,2,0
7109,1688710539,180.20000004768372,5863.100076880618,1609.4856543829264,06.15.38,-8.9021225,116.3081344,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14970.809,3436.3859999999986,12775,1425,39623,-6899,2,2,0
7110,1688710539,180.29999995231628,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14974.465,3440.0419999999995,12775,1430,39623,-6899,2,2,0
7111,1688710539,180.39999985694885,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14974.465,3440.0419999999995,12775,1430,39641,-6881,2,2,0
7112,1688710539,180.5,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14978.127,3443.7039999999997,12775,1433,39641,-6881,2,2,0
7113,1688710540,180.59999990463257,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.269,28.9577,20.6963,6.411800000000001,14978.127,3443.7039999999997,12775,1433,39627,-6895,2,2,0
7114,1688710540,180.70000004768372,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14981.78,3447.357,12777,1429,39627,-6895,2,2,0
7115,1688710540,180.79999995231628,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14981.78,3447.357,12777,1429,39629,-6893,2,2,0
7116,1688710540,180.89999985694885,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14985.426,3451.002999999999,12775,1427,39629,-6893,2,2,0
7117,1688710540,181,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14985.426,3451.002999999999,12775,1427,39633,-6889,2,2,0
7118,1688710540,181.09999990463257,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14989.08,3454.6569999999992,12776,1430,39633,-6889,2,2,0
7119,1688710540,181.20000004768372,5872.200577364113,1618.5861548664216,06.15.39,-8.9021836,116.3080793,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14989.08,3454.6569999999992,12776,1430,39642,-6880,2,2,0
7120,1688710540,181.29999995231628,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14992.726,3458.303,12776,1426,39642,-6880,2,2,0
7121,1688710540,181.39999985694885,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14992.726,3458.303,12776,1426,39626,-6896,2,2,0
7122,1688710540,181.5,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14996.369,3461.946,12777,1426,39626,-6896,2,2,0
7123,1688710541,181.59999990463257,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,14996.369,3461.946,12777,1426,39635,-6887,2,2,0
7124,1688710541,181.70000004768372,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,15000.022,3465.599,12776,1429,39635,-6887,2,2,0
7125,1688710541,181.79999995231628,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,2.0909,28.9601,20.7384,6.453899999999999,15000.022,3465.599,12776,1429,39629,-6893,2,2,0
7126,1688710541,181.89999985694885,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15003.672,3469.249,12775,1428,39629,-6893,2,2,0
7127,1688710541,182,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15003.672,3469.249,12775,1428,39628,-6894,2,2,0
7128,1688710541,182.09999990463257,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15007.327,3472.9039999999986,12777,1429,39628,-6894,2,2,0
7129,1688710541,182.20000004768372,5881.111595042218,1627.4971725445266,06.15.40,-8.902244167,116.3080262,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15007.327,3472.9039999999986,12777,1429,39620,-6902,2,2,0
7130,1688710541,182.29999995231628,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15010.991,3476.5679999999993,12773,1434,39620,-6902,2,2,0
7131,1688710541,182.39999985694885,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15010.991,3476.5679999999993,12773,1434,39617,-6905,2,2,0
7132,1688710541,182.5,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15014.655,3480.232,12774,1434,39617,-6905,2,2,0
7133,1688710542,182.59999990463257,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15014.655,3480.232,12774,1434,39603,-6919,2,2,0
7134,1688710542,182.70000004768372,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15018.326,3483.9029999999984,12774,1437,39603,-6919,2,2,0
7135,1688710542,182.79999995231628,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15018.326,3483.9029999999984,12774,1437,39602,-6920,2,2,0
7136,1688710542,182.89999985694885,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15021.987,3487.5639999999985,12773,1432,39602,-6920,2,2,0
7137,1688710542,183,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15021.987,3487.5639999999985,12773,1432,39589,-6933,2,2,0
7138,1688710542,183.09999990463257,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9898,28.9625,20.7786,6.494100000000001,15025.65,3491.226999999999,12771,1433,39589,-6933,2,2,0
7139,1688710542,183.20000004768372,5890.129376209356,1636.514953711665,06.15.41,-8.902304117,116.3079709,32.6,,,,,1.9391,28.9649,20.8172,6.5327,15025.65,3491.226999999999,12771,1433,39589,-6933,2,2,0
7140,1688710542,183.29999995231628,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15029.329,3494.905999999999,12771,1440,39589,-6933,2,2,0
7141,1688710542,183.39999985694885,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15029.329,3494.905999999999,12771,1440,39564,-6958,2,2,0
7142,1688710542,183.5,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15033.003,3498.58,12770,1438,39564,-6958,2,2,0
7143,1688710543,183.59999990463257,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15033.003,3498.58,12770,1438,39570,-6952,2,2,0
7144,1688710543,183.70000004768372,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15036.674,3502.251,12770,1436,39570,-6952,2,2,0
7145,1688710543,183.79999995231628,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15036.674,3502.251,12770,1436,39543,-6979,2,2,0
7146,1688710543,183.89999985694885,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15040.398,3505.9749999999985,12765,1458,39543,-6979,2,2,0
7147,1688710543,184,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15040.398,3505.9749999999985,12765,1458,39533,-6989,2,2,0
7148,1688710543,184.09999990463257,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15044.381,3509.9579999999987,12727,1564,39533,-6989,2,2,0
7149,1688710543,184.20000004768372,5899.30967,1645.6952472928888,06.15.42,-8.902364583,116.307914,32.5,,,,,1.9391,28.9649,20.8172,6.5327,15044.381,3509.9579999999987,12727,1564,39495,-7027,2,2,0
7150,1688710543,184.29999995231628,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9391,28.9649,20.8172,6.5327,15048.485,3514.062,12709,1614,39495,-7027,2,2,0
7151,1688710543,184.39999985694885,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15048.485,3514.062,12709,1614,39462,-7060,2,2,0
7152,1688710543,184.5,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15052.227,3517.804,12762,1466,39462,-7060,2,2,0
7153,1688710544,184.59999990463257,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15052.227,3517.804,12762,1466,39488,-7034,2,2,0
7154,1688710544,184.70000004768372,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15055.772,3521.349,12789,1386,39488,-7034,2,2,0
7155,1688710544,184.79999995231628,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15055.772,3521.349,12789,1386,39469,-7053,2,2,0
7156,1688710544,184.89999985694885,5908.239958828421,1654.6255363307291,06.15.43,-8.90241765,116.307853,32.4,,,,,1.9235,28.9649,20.8563,6.571800000000001,15059.403,3524.9799999999996,12776,1420,39469,-7053,2,2,0
